mean_score,n_estimators,min_samples_split,min_samples_leaf,max_features,max_depth,bootstrap
0.6037825871274918,200,5,1,sqrt,30.0,True
0.5911176875035066,200,5,4,sqrt,30.0,False
0.6005571738291534,500,2,2,,20.0,True
0.6126756695279325,500,2,4,log2,30.0,True
0.5999553643658428,200,10,4,log2,10.0,False
0.8253875765121921,200,5,2,,50.0,False
0.6132539523852567,100,2,2,log2,20.0,True
0.5975106478991018,500,2,1,log2,20.0,False
0.6027504449371998,200,5,4,,30.0,True
0.5921730167932645,500,2,1,sqrt,20.0,False
0.5954563863140748,100,5,2,,,True
0.597442440732641,100,10,2,,20.0,True
0.5993282100673718,500,10,1,log2,,False
0.8265997099236675,500,5,4,,50.0,False
0.6065713357066242,200,10,2,sqrt,30.0,True
0.5928118551850988,100,5,4,sqrt,,False
0.6022388832910388,500,10,2,,30.0,True
0.6082789351812309,200,2,1,log2,10.0,True
0.6020978512367343,500,5,1,,50.0,True
0.5998521784554274,100,2,4,log2,10.0,False
0.6030867361611328,200,5,1,,10.0,True
0.600839213925224,200,5,2,,,True
0.6063328520968286,200,2,1,log2,50.0,True
0.6109417012950813,500,5,1,log2,50.0,True
0.6170854455967731,100,5,2,log2,,True
0.6138503665890651,100,5,1,log2,,True
0.820882245322262,500,10,4,,30.0,False
0.6144579973548835,200,2,4,log2,20.0,True
0.6128819488876495,500,2,4,log2,20.0,True
0.5974981287847674,100,10,4,,,True
0.587315789874675,100,2,2,sqrt,30.0,False
0.5995003201047924,500,5,1,log2,30.0,False
0.5913303049472713,500,5,4,sqrt,30.0,False
0.8260640726995663,200,5,4,,30.0,False
0.8261060574727758,500,2,1,,30.0,False
0.604238526458025,500,5,4,sqrt,,True
0.606981585515504,100,2,1,log2,50.0,True
0.5987339158883982,100,2,4,,50.0,True
0.597624505572545,100,2,2,,,True
0.6129890737642085,100,5,1,log2,20.0,True
0.6011340966459625,500,2,2,,,True
0.6008202398414612,200,2,1,log2,10.0,False
0.6177304788205606,100,10,4,log2,30.0,True
0.6016276692271781,500,2,1,,10.0,True
0.8224198788130728,100,5,2,,20.0,False
0.6144579973548835,200,5,4,log2,20.0,True
0.6037104173677037,500,10,2,log2,10.0,False
0.5989349957710943,100,5,4,log2,30.0,False
0.7597653362535636,500,2,1,,10.0,False
0.5948471790692198,100,5,1,sqrt,20.0,False
